,customer_id,loads,balances,p
340,1269b0ed-946c-4b56-93b5-6dc738bc43af,2800,57.0,97.96428571428571
341,0ac7cd2d-b9a3-470e-b21d-c6848aa01223,2800,443.0,84.17857142857143
342,07d46c25-a104-4c24-9846-1ca6dbad6b7a,2400,415.0,82.70833333333333
343,8b61144b-14eb-452f-920d-c27ce0167bf2,700,0.0,100.0
344,6a98e8cc-7018-4cc9-a29f-bc47dea2ba00,2900,210.0,92.75862068965517
345,83181a73-9c39-4688-b5b4-ad12fc622ffe,700,0.0,100.0
346,cf9d54d2-900b-453b-9b7d-1cdf9a39d1fb,2200,0.0,100.0
347,5152f93a-cf5a-43ca-9160-c7d8854bbc22,2700,0.0,100.0
348,5250a4b8-3902-4b47-88c9-b9785d56033a,2400,0.0,100.0
349,56f1ce37-b0ce-411e-a6c8-2d7e7322e74a,2500,6.0,99.76
350,50d5f126-9faf-45de-9ad4-f297dbbb5327,2300,200.0,91.30434782608695
351,42719f27-e270-42f3-8a62-cc68c43f2367,3000,514.0,82.86666666666666
352,e201bfcc-c63f-4104-90c4-19ae37063f0b,1200,0.0,100.0
353,da0ecfad-380f-4353-9a57-9796643e7bb3,1500,0.0,100.0
354,ff3284f8-4452-4f22-97ab-6bc8b0318e4e,2200,0.0,100.0
355,02c6f0b5-3252-4b68-a4b6-2dd0f9cd9919,2200,0.0,100.0
356,95ae605d-9e46-4237-a162-cc8846f28f36,2100,0.0,100.0
357,5d82ce12-88ce-4077-85ce-1db34fae9353,1500,0.0,100.0
358,dcaea381-1777-461e-82ae-ffc3bfadc26c,2800,499.0,82.17857142857142
359,f03715ec-64cd-4109-9f13-9a1fdb1946e0,700,0.0,100.0
360,047942e4-a8ec-4808-87bf-bc8a14966999,2400,30.0,98.75
361,3a9fba8b-dab3-4985-9034-d0f7df7ea74b,3000,0.0,100.0
362,3e5c3dfe-8356-49a9-9e3e-9d9d86af66ff,1900,14.0,99.26315789473684
363,751dec96-0125-4717-8853-73da4ae845cb,2100,0.0,100.0
364,7a5e8d0f-ba80-4b57-af40-2be1741b690f,2000,15.0,99.25
365,1aad81cc-5cc4-45c7-9e13-da8662aecf05,2100,0.0,100.0
366,07423dd8-313c-480b-803f-289865d2917e,2500,0.0,100.0
367,5a2828df-0c86-4917-83a3-37b2f4aeb765,2300,0.0,100.0
368,d2e964ae-2eed-4646-84e3-47d5d38ce5fa,700,0.0,100.0
369,21276e1e-8e82-466b-a7eb-bc754177388e,2400,0.0,100.0
370,5fad4e0d-26ff-432c-b35f-d8fe85b1a107,2100,100.0,95.23809523809523
371,e0689d78-3dd8-4929-81a1-ebfa4cd29e79,6000,0.0,100.0
372,190dfca5-341e-42a1-8e53-3de876509c25,3000,449.0,85.03333333333333
373,b65df0ec-fe7b-4077-b397-d2be54ff9f98,2400,43.0,98.20833333333333
374,f39fc5e5-7928-4551-accb-b01067ba76a2,1100,0.0,100.0
375,3ee7f648-16ee-474a-8329-9e9ac673c8b8,2000,0.0,100.0
376,ce1cf848-c8d9-42bf-9ecd-9bdc2e30cbe2,300,2.0,99.33333333333333
377,3909dd60-9967-4eb0-8e34-54a0eae0ba47,700,0.0,100.0
378,a92739e9-ba43-4a03-b9a3-9b209dc042f4,1900,0.0,100.0
379,d507944c-8a08-4359-b76a-22acf765c1c6,700,0.0,100.0
380,b60746ae-99ee-4850-b980-c7809c7d423d,3000,200.0,93.33333333333333
381,bae260c0-f4ce-4ec7-b6af-029337466e61,2100,0.0,100.0
382,8a96cb97-8b6d-402a-8b45-052a719c951f,1600,200.0,87.5
383,41cd6ee2-d48f-49b0-90e6-30570081b542,1800,0.0,100.0
384,94e371ca-f688-43cb-811a-51561a419d2b,2500,0.0,100.0
385,b8f40297-17ae-40b3-8919-e5bd211dff63,1700,0.0,100.0
386,7677d220-ad3d-4826-9b35-419a697685d7,500,0.0,100.0
387,63061260-590b-4d75-80bb-18e54efaab04,1600,0.0,100.0
388,80e6cc07-641f-4200-a715-deee99583d41,1100,80.0,92.72727272727272
389,f5193d44-d680-48cd-bee6-e9366ed9b87e,2800,0.0,100.0
390,0e54e912-bfab-44d8-a4f2-6b8b244d2f07,2600,100.0,96.15384615384616
391,f6e279ff-6fa8-461b-b92e-5fad6837febc,3000,19.0,99.36666666666667
392,b5664416-b05b-4d58-8bd0-cee7dc2d7289,700,0.0,100.0
393,2a428684-10ae-41c1-9507-46a1ebd4dec6,2900,390.0,86.55172413793103
394,ad9b7302-99a4-40d4-a256-6763b7afb74e,700,0.0,100.0
395,3bd262c9-289d-4ca6-af2b-174d93d68b25,1900,200.0,89.47368421052632
396,a49689d1-bb93-48b9-89b6-e3a174ee044e,700,0.0,100.0
397,3f27f347-a9d7-4380-95c3-5a8bade40f84,2200,0.0,100.0
398,858f16cf-dc71-4edb-9f48-87edc4e89f74,500,10.0,98.0
399,1e358328-14c3-4e8d-a8d0-ee48e404c5cd,1200,200.0,83.33333333333334
400,24dcd963-c244-4c72-a6b5-a57ec8bee663,500,0.0,100.0
401,2a1deec4-c42d-4cc6-8b77-303f22a74954,1100,0.0,100.0
402,f075c85c-7bd5-4106-af6d-79d22412a8c0,1000,0.0,100.0
403,9aeaac20-d314-4aac-804f-3764d93a295d,2400,51.0,97.875
404,d08f32de-f7c3-47ed-912f-d1ac64b873e2,1600,200.0,87.5
405,233aa70a-1941-473a-91fc-0bc10d9f9832,3800,0.0,100.0
406,4916a2f2-2265-4a51-9c1f-786ae6fd8bfa,1100,0.0,100.0
407,902ffddd-fed8-4237-b84c-87237213140e,2100,100.0,95.23809523809523
408,6cc6588c-fd29-440f-8a64-0a733840ad8f,2200,0.0,100.0
409,cc0c6aca-e579-485d-877e-30a01f18f9a3,1200,0.0,100.0
410,939ed8d7-d961-4171-ab6f-a50afd946933,1800,0.0,100.0
411,d381dba7-a550-4e93-9051-ef9646a37919,1800,0.0,100.0
412,6e667ec6-c74d-40df-8cc9-6dfcc91fd186,2400,0.0,100.0
413,006fa9f8-559c-4f16-8924-adc5fae00a7b,2900,0.0,100.0
414,d1e587e8-648b-46f6-b123-5b748dc57560,3000,349.0,88.36666666666667
415,c96949c6-6eb1-44fa-9ba1-f24394ce1c2d,2400,600.0,75.0
416,e9319dd3-ef1a-44f3-83ce-a5d62f08c9a3,2400,200.0,91.66666666666666
417,cca9b9f4-9993-4ec8-849a-26ac5fd2e70c,3000,138.0,95.39999999999999
418,68a198e7-3b46-4680-8e84-d99eb522710d,2000,0.0,100.0
419,4a052119-ed0b-4bb5-9052-ff00e514ceaf,2100,184.0,91.23809523809524
420,3734d141-13f6-473e-8834-3534373bb2f5,700,0.0,100.0
421,be5ff5dc-d48e-43b5-8180-26a6d10c1cf4,1300,0.0,100.0
422,21d16d02-6fe1-451b-a2ef-47af97e7d868,2900,400.0,86.20689655172413
423,c31b0eb5-9bc0-461c-a76d-3809a0ae9f8e,2400,103.0,95.70833333333333
424,68c052df-c11b-4328-a685-41af27dbf57b,2400,0.0,100.0
425,65f21897-a854-4886-8a40-e3eca6a8dfd6,3000,0.0,100.0
426,8de69153-5c50-4b8c-bded-726b212b6d08,3000,750.0,75.0
427,db83a5f2-ad30-4392-be4d-aa2e0632a751,2100,263.0,87.47619047619047
428,c9efd5cc-445c-486e-a734-f54b99830a73,3000,55.0,98.16666666666667
429,d97adfa5-6947-46a0-aa0b-97e2074b2f7d,500,90.0,82.0
430,0a32229a-5cdb-45dc-9d80-6f85a89f476f,600,0.0,100.0
431,c86b7fdc-e43f-4dfc-84c0-21745fd2c4cd,1800,0.0,100.0
432,d74b3403-937c-481b-9616-c6d6e13166bb,2300,0.0,100.0
433,af0eed93-a709-4fe1-97b3-e649b842cfbe,1200,200.0,83.33333333333334
434,19f251ca-999e-4d79-917d-e0f5f017823d,2000,0.0,100.0
435,27431539-9d20-4b03-8eb8-31c0e7595ad0,2200,0.0,100.0
436,4c55f5ba-15b2-4dc1-96bb-38b544dbcca2,2000,0.0,100.0
437,72bbae38-a4c1-4e2d-acd3-dc49ce78d17c,2100,100.0,95.23809523809523
438,9777671d-5dc6-4fc5-8efb-8fcc3f41bcd5,2000,0.0,100.0
439,dc694a7b-d6a9-4a46-98c9-3af43b5caad6,2500,0.0,100.0
440,4068a533-8c42-4451-a4af-78c4e0a76979,2400,0.0,100.0
441,ee8cec9a-1989-4876-ab3b-bddea44fdac7,1500,198.0,86.8
442,089cc5d5-7c0e-4084-bfba-cd40d478bee4,3000,48.0,98.4
443,aeb44fc9-2363-4656-9a92-740dfed561bd,1100,100.0,90.9090909090909
444,ae43bc7d-fa79-462c-a9fb-a69afcd826e4,1300,218.0,83.23076923076923
445,d85b85b9-c27d-4dd6-b95a-c12979b04641,1800,0.0,100.0
446,696c7a5d-da20-4531-8eeb-e3229c78bc51,3000,0.0,100.0
447,96424014-4216-4452-9ebc-86b7f2ee975b,700,0.0,100.0
448,3706ada4-b8e2-4230-abbc-8af11f19db90,700,0.0,100.0
449,8900ab23-1fe8-4159-bb8a-a6705e9dd88b,2100,0.0,100.0
450,6ec5817c-73d2-4423-a221-8158413a76cc,1400,0.0,100.0
451,8ab492f2-77e2-4100-88cc-1bf91c8dea7b,1600,100.0,93.75
452,6b7802e8-bbd7-469a-ac5e-1364110fbd58,2500,0.0,100.0
453,30117185-dc6f-4ceb-b603-817951340eb7,2100,100.0,95.23809523809523
454,ffe00ec0-4b4d-4236-9808-5c138cf36295,2500,165.0,93.4
455,b2783adb-902a-4d6b-9f48-8ec0934609b0,2100,100.0,95.23809523809523
456,f60550e1-fcf4-4a52-8be5-22a44f7d9727,2400,0.0,100.0
457,a1b5f8e6-283b-4e68-bcdc-2a5fcc789069,700,0.0,100.0
458,b228f504-2aae-4625-8a21-e6c8cd137e13,1200,0.0,100.0
459,1fca53c6-1fdb-4013-80d4-a597c5691020,1000,163.0,83.7
460,07ae4ae3-b4ec-49a7-807a-90b18bd3845a,2400,100.0,95.83333333333334
461,9d3ea2c6-d062-473a-a03e-2b26c4a82459,2500,60.0,97.6
462,2577e476-8f60-4660-ba69-0fdf88a12cba,1900,0.0,100.0
463,eefc160c-21dd-4fe3-a1f4-be6e3c44d7af,1800,300.0,83.33333333333334
464,1375bd76-658a-4bff-968e-1b3ec4e3f625,2200,110.0,95.0
465,f36650ff-e145-487e-8a6f-8dce4f6cc0a6,500,0.0,100.0
466,312f7add-9ce7-4e8a-9a19-8eb4235d79da,1500,0.0,100.0
467,49c26a89-58da-41e6-8e01-e1b3714ec9de,2300,0.0,100.0
468,f5bd5404-a76e-45ef-8100-2dbbd1d15f5e,2000,0.0,100.0
469,e096e5d0-c6bb-4f36-9410-481c21700b6d,1900,0.0,100.0
470,be8d0a9e-3194-4ece-8811-5f7672ec0514,2000,100.0,95.0
471,8ab3401a-72fa-43d6-b749-3274179e3e22,1600,0.0,100.0
472,106bf102-f389-4413-b1c9-1a3a6f013a3f,2400,20.0,99.16666666666667
473,93b763c5-c589-4580-bf43-fc642f45cae7,1400,318.0,77.28571428571429
474,d223cfd1-4b21-4450-9e52-33c5d7710f7d,1600,0.0,100.0
475,f4c318e2-26e9-4637-a9d8-4e403b6554bd,1100,123.0,88.81818181818181
476,9a363d46-8ce3-4b9c-8744-f6e8ff4d35a2,2100,0.0,100.0
477,a4564784-8533-4ad5-86ed-97ee0eaca430,1200,0.0,100.0
478,3ed97cde-3d95-4199-a6dc-d813ea3ed283,1400,0.0,100.0
479,9edda6c3-acd2-4326-a193-fead26022b90,1700,0.0,100.0
480,161f1105-18a6-4b0b-9642-a681e5db8bc1,2200,0.0,100.0
481,11826044-b6d2-4bda-93df-9d023187791e,1700,200.0,88.23529411764706
482,3812f339-b3d9-4a7f-afe8-e6d146a5bf76,1000,75.0,92.5
483,fa9de25d-61fc-4381-8365-a034206894de,400,61.0,84.75
484,38ef90a7-e654-4ad4-bb33-bc5fed0f8d23,1300,300.0,76.92307692307693
485,b0bf1aef-a17d-4066-9165-a54257e6adc9,1600,100.0,93.75
486,90773520-087e-4c43-8ed4-2fc70854a9bb,2200,16.0,99.27272727272727
487,5101df21-b8d1-4c7f-93e1-8292bf4a49ef,2200,0.0,100.0
488,f6c2d05b-f4e8-4ece-8c3a-ba5bb939a610,1000,0.0,100.0
489,077984f5-6651-4345-9cbb-7903f973572a,1100,120.0,89.0909090909091
490,aab78d57-8354-4fc4-bcd1-c60c67ad08a9,1100,0.0,100.0
491,71196d28-3f30-44cf-84ea-ac56cff83dfe,2100,100.0,95.23809523809523
